"Report.ID","Category.of.Incident","Country.of.Incident","Date.of.Incident","Subject","Full.Scientific.Name","Description.Notes","Count","Kingdom","Phylum","Class","Order","Family","Genus","Species","Common.Name","Latitude","Longitude","Citation","Full.citation","Broad.region","Study.location","link","presence","tree_cover","travel_time","r20mm_precip_extreme","txn_temp_min_extreme","cdd_dry_spells","gdp_2020"
"MOR_132","3. Both","Indonesia","","1a. Terrestrial animal hunting and collection; 2a. HWC","Pongo pygmaeus","",1,"","","","Primates","Hominidae","","","Bornean orangutan",-1.652742,114.785106,"Febrian et al. 2021","Febrian, Apriyani L, Novianti V. 2021. Rethinking Indonesian legislation on wildlife protection: A comparison between Indonesia and the United States. Sriwijaya Law Review 5(1): 143-162.","Asia","Kalahien Village","http://scholar.google.co.uk/scholar?q=Rethinking+Indonesian+legislation+on+wildlife+protection:+A+comparison+between+Indonesia+and+the+Uni&btnG=&hl=en&as_sdt=0%2C5",1,82.7000045776367,149,10.8999996185303,25.1389064788818,12.8000001907349,12053481
"MOR_134","3. Both","Indonesia","","1a. Terrestrial animal hunting and collection; 2a. HWC","Pongo pygmaeus","",1,"","","","Primates","Hominidae","","","Bornean orangutan",0.1745374,117.3402764,"Febrian et al. 2021","Febrian, Apriyani L, Novianti V. 2021. Rethinking Indonesian legislation on wildlife protection: A comparison between Indonesia and the United States. Sriwijaya Law Review 5(1): 143-162.","Asia","Teluk Pandan","http://scholar.google.co.uk/scholar?q=Rethinking+Indonesian+legislation+on+wildlife+protection:+A+comparison+between+Indonesia+and+the+Uni&btnG=&hl=en&as_sdt=0%2C5",1,100,95,6.09999990463257,23.3945407867432,15.8000001907349,3710833.75
"MOR_136","1. Exploitation","Central African Republic","","1a. Terrestrial animal hunting and collection","Gorilla gorilla","",1,"","","","Primates","Hominidae","","","gorilla",2.97809579,16.38267585,"Hodgkinson, 2009","Hodgkinson C. 2009. Tourists, gorillas and guns: integrating conservation and development in the central african republic. University College London. Doctor of Philosophy","Africa","Dzanga-Sangha National Park","http://scholar.google.co.uk/scholar?q=Tourists,+gorillas+and+guns:+integrating+conservation+and+development+in+the+central+african+republi&btnG=&hl=en&as_sdt=0%2C5",1,99.9000015258789,869,18.7999992370605,25.7100925445557,53.0999984741211,450251.40625
"MOR_141","3. Both","Venezuela","","1a. Terrestrial animal hunting and collection; 2a. HWC","Cebus apella margaritae","",1,"","","","Primates","Cebidae","","","margarita capuchin monkey",11.001639,-63.911981,"Ceballos-Mago et al. 2010","Ceballos-Mago N, Enrique GonzÃƒÂ¡lez C, Chivers DJ. 2010. Impact of the pet trade on the Margarita capuchin monkey Cebus apella margaritae. Endangered Species Research, 12: 57-68.","Latin America","Nueva Esparta","http://scholar.google.co.uk/scholar?q=Impact+of+the+pet+trade+on+the+Margarita+capuchin+monkey+Cebus+apella+margaritae+&btnG=&hl=en&as_sdt=0%2C5",1,99.3000030517578,10,0.100000001490116,25.6762065887451,147.399993896484,283853952
"MOR_142","1. Exploitation","Cote D'Ivoire","","1a. Terrestrial animal hunting and collection","","",1,"","","","Primates","","","","",5.70744863,-6.72388871,"Campbell et al. (2011)","Campbell G, Kuehl H, Diarrassouba A, N'Goran PK, Boesch C. 2011. Long-term research sites as refugia for threatened and over-harvested species. Biology Letters, 7:723-726.","Africa","TaÃƒÂ¯ National Park","http://scholar.google.co.uk/scholar?q=Long-term+research+sites+as+refugia+for+threatened+and+over-harvested+species&btnG=&hl=en&as_sdt=0%2C5",1,30.5,41,18.8999996185303,26.3582859039307,23.6000003814697,14201437
"MOR_144","1. Exploitation","Congo","","1a. Terrestrial animal hunting and collection","Gorilla gorilla gorilla","",3,"","","","Primates","Hominidae","","","western lowland gorilla",2.59,16.63,"Stokes et al. (2010)","Stokes EJ, Strindberg S, Bakabana PC, Elkan PW, Iyenguet FC, MadzokÃƒÂ© B, Malanda GAF, Mowawa BS, Moukoumbou C, Ouakabadio FK, Rainey HJ. 2010. Monitoring great ape and elepgante abundance at large spatial scales: Measuring effectiveness of a conservation landscape. PLoS ONE, 5(4):e10294.","Africa","Ndoki-Likouala Landscape","http://scholar.google.co.uk/scholar?q=Monitoring+great+ape+and+elepgante+abundance+at+large+spatial+scales:+Measuring+effectiveness+of+a+c&btnG=&hl=en&as_sdt=0%2C5",1,99.9000015258789,1968,17.2999992370605,25.17262840271,37.4000015258789,0
"MOR_146","1. Exploitation","Nigeria","","1a. Terrestrial animal hunting and collection","Gorilla gorilla diehli","",1,"","","","Primates","Hominidae","","","Cross River gorilla",6.28730823,9.08243185,"SMART (Spatial Monitoring and Reporting Tool)","SMART (Spatial Monitoring and Reporting Tool). NR. Gorilla conservation in Nigeria - Improving community-led protection of Cross Rivergorillas through CyberTracker and SMART-based lawenforcement monitoring. Report","Africa","Mbe Mountains","http://scholar.google.co.uk/scholar?q=Gorilla+conservation+in+Nigeria+-+Improving+community-led+protection+of+Cross+Rivergorillas+through+&btnG=&hl=en&as_sdt=0%2C5",1,98.3000030517578,152,18.2000007629395,26.07200050354,75.3000030517578,23755818
"MOR_147","1. Exploitation","Burkina Faso; Benin; Cameroon; Congo; Cote D'Ivoire; Gabon; Guinea; Senegal; Togo; Uganada","","1a. Terrestrial animal hunting and collection","","",1,"","","","Primates","Hominidae","","","",7.46650745,-5.54754103,"EAGLE, 2018","EAGLE (Eco Activists for Governance and Law Enforcement). 2018. The EAGLE Network Annual Report 2018. The EAGLE NETWORK final report.","Africa","Burkina Faso; Benin; Cameroon; Congo; Cote D'Ivoire; Gabon; Guinea; Senegal; Togo; Uganada","http://scholar.google.co.uk/scholar?q=The+EAGLE+Network+Annual+Report+2018&btnG=&hl=en&as_sdt=0%2C5",1,0,103,26.7999992370605,26.1910648345947,45.5,9455799
"MOR_168","1. Exploitation","Congo, The Democratic Republic Of The","","1a. Terrestrial animal hunting and collection","Pan troglodytes","",4,"","","","Primates","Hominidae","","","chimpanzee",4.17456009,29.46719167,"de Merode & Cowlishaw, 2006","de Merode E & Cowlishaw G. 2006. Species Protection, the Changing Informal Economy, and the Politics of Access to the Bushmeat Trade in the Democratic Republic of Congo.  Conservation Biology 20 (4): 1262-1271","Africa","Garamba National Park","http://scholar.google.co.uk/scholar?q=Species+Protection,+the+Changing+Informal+Economy,+and+the+Politics+of+Access+to+the+Bushmeat+Trade+&btnG=&hl=en&as_sdt=0%2C5",1,18.7999992370605,397,14.6999998092651,25.4921722412109,58.5,683896.375
"MOR_174","1. Exploitation","Myanmar","","1a. Terrestrial animal hunting and collection","Hoolock hoolock; Hoolock leuconedys; Hoolock tianxing","",3,"","","","Primates","Hylobatidae","","","hoolock gibbons",24.85686091,94.89546325,"WCS Myanmar, 2019","WCS Myanmar. 2019. Hoolock Gibbon survey and Monitoring in Htamanthi Wildlife Sanctuary, Sagaing Region. Yangon, Myanmar. WCS and Forest Department","Asia","Htamanthi Wildlife Sanctuary","http://scholar.google.co.uk/scholar?q=Hoolock+gibbon+survey+and+monitoring+in+Htamanthi+Wildlife+Sanctuary,+Sagaing+region,+Myanmar&btnG=&hl=en&as_sdt=0%2C5",1,80,367,33.2000007629395,19.0320167541504,44.7000007629395,20265566
"MOR_175","1. Exploitation","Brunei Darussalam; Indonesia; Malaysia","","1a. Terrestrial animal hunting and collection","HylobatesÃ‚Â albibarbis","",3,"","","","Primates","Hylobatidae","","","Bornean white-bearded gibbon",0.78,114.54,"Nijman et al., 2008","Nijman, V., Ng, J., Shepherd, C.R. 2008. Trade in Borneo's orang-utans and gibbons.","Asia","Borneo","http://scholar.google.co.uk/scholar?q=Trade+in+Borneo's+orang-utans+and+gibbons.+&btnG=&hl=en&as_sdt=0%2C5",1,94.0999984741211,1114,35.7999992370605,24.3764839172363,9.60000038146973,5105681.5
"MOR_182","1. Exploitation","Colombia; Peru","","1a. Terrestrial animal hunting and collection","Aotus nancymaae","",2,"","","","Primates","Aotidae","","","owl monkey",-3.75,-70.23,"Maldonado Rodriguez, 2010","Maldonado Rodriguez AM. 2010. The Impact of Subsistence Hunting by Tikunas on Game Species in Amacayacu National Park, Colombian Amazon. Oxford Brookes University, Department of Anthropology and Geography,  Doctor of Philosophy","Latin America","Amazonian border region","http://scholar.google.co.uk/scholar?q=The+Impact+of+Subsistence+Hunting+by+Tikunas+on+Game+Species+in+Amacayacu+National+Park,+Colombian+A&btnG=&hl=en&as_sdt=0%2C5",1,100,2621,34.2999992370605,26.5863189697266,11.1000003814697,2009074.625
"MOR_186","1. Exploitation","Rwanda","","1a. Terrestrial animal hunting and collection","Pan troglodytes schweinfurthii","",1,"","","","Primates","Hominidae","","","eastern chimpanzee",-2.49,29.21,"Moore et al., 2018","Moore, J.F., Mulindahabi, F., Masozera, M.K., Nichols, J.D., Hines, J.E., Turikunkiko, E., Oli, M.K. 2018. Are ranger- patrols effective in reducing poaching-related threats within protected areas? Journal of Applied Ecology 55(1):99-107","Africa","Nyungwe National Park","",1,79.2000045776367,86,62.2000007629395,24.2294101715088,34.7999992370605,25870418
"MOR_187","1. Exploitation","Brazil","","1a. Terrestrial animal hunting and collection","","",1,"","","","Primates","Callitrichidae","","","",-5.091309,-42.803153,"Alves et al. (2012)","Alves RR, Rosa IL, LÃƒÂ©o Neto NA, Voeks R. 2012. Animals for the Gods: Magical and Religious Faunal Use and Trade in Brazil. Human Ecology, 40: 751-780.","Latin America","Teresina","",1,21.8999996185303,0,23.7000007629395,22.0368480682373,120.599998474121,1466928512
"MOR_192","1. Exploitation","Lao People'S Democratic Republic","","1a. Terrestrial animal hunting and collection","Nomascus leucogenys","",8,"","","","Primates","Hylobatidae","","","northern white-cheeked gibbon",18.41138856,105.0205556,"Kragt et al. 2020","Kragt ME, Hay E, Scheufele G, Bennett J, Renton M. 2020. Predicting the effectiveness of community anti-poaching patrols for conserving threatened wildlife in the Lao PDR. J Appl Ecol. 57:320Ã‚â€“330","Asia","Phou Chomvoy Provincial Protected Area","",1,94.5999984741211,344,11,25.0214691162109,36.9000015258789,3668093.5
"9","Animal cruelty","Colombia","2023-03-10","Silvery-brown tamarin","Saguinus leucopus","A silvery-brown tamarin was found shot multiple times on a public highway and died despite medical attention.",1,"Animalia","Chordata","Mammalia","Primates","Callitrichidae","Saguinus","leucopus","Silvery-brown tamarin",6.2958,-75.4238,"Regional Autonomous Corporation of the Rios Negro and Nare, March 10, 2023.","Regional Autonomous Corporation of the Rios Negro and Nare, March 10, 2023.","South America","San Rafael","https://wildlifetradeportal.org/incidents/64878",1,6.80000019073486,14,122.099998474121,25.204309463501,6.80000019073486,439721856
"10","Animal cruelty","Colombia","2023-03-22","Red howler","Alouatta seniculus","A red howler with open chest fractures was abandoned at a veterinary clinic and died from its injuries.",1,"Animalia","Chordata","Mammalia","Primates","Atelidae","Alouatta","seniculus","Red howler",5.05,-75.5,"Metropolitan Area of Valle de AburrÃƒÂ¡, April 18, 2023.","Metropolitan Area of Valle de AburrÃƒÂ¡, April 18, 2023.","South America","Caldas","https://wildlifetradeportal.org/incidents/64878",1,74.4000015258789,0,166.100006103516,25.3378143310547,2.70000004768372,1063210368
"12","Animal cruelty","Taiwan","2023-03-23","Olive baboon","Papio anubis","An olive baboon was shot and killed by a licensed hunter in Taiwan despite protocol requiring non-lethal capture methods.",1,"Animalia","Chordata","Mammalia","Primates","Cercopithecidae","Papio","anubis","Olive baboon",25.012,121.3,"Taiwan News, March 23, 2023.","Taiwan News, March 23, 2023.","Asia","Taoyuan","https://wildlifetradeportal.org/incidents/64878",1,8.30000019073486,0,15.1999998092651,19.6433696746826,26.2999992370605,12037969920
"13","Animal cruelty","Taiwan","2023-03-28","Olive baboon","Papio anubis","An olive baboon, 8-9 years old, was killed after an unsuccessful recovery attempt in Taiwan, violating conservation laws.",1,"Animalia","Chordata","Mammalia","Primates","Cercopithecidae","Papio","anubis","Olive baboon",25.012,121.3,"Taiwan News, March 28, 2023.","Taiwan News, March 28, 2023.","Asia","Taoyuan","https://wildlifetradeportal.org/incidents/64878",1,8.30000019073486,0,15.1999998092651,19.6433696746826,26.2999992370605,12037969920
"MOR57143","2. Poaching / Illegal Harvesting","Colombia","2019-11-12 00:00:00","1 ocelot rescued from a trap in Anchicayá National Protected Forest Reserve","Leopardus pardalis","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Leopardus","pardalis","Ocelot, Gato onza, Manigordo, Ocelote",3.5385978,-76.8135576,"","","","","",0,0,406,88.3000030517578,25.5004005432129,5.30000019073486,72936464
"MOR17876","2. Poaching / Illegal Harvesting","Ecuador","2018-04-08 00:00:00","2 white-tailed deer poached in Antisana Ecological Reserve - 2 convicted","Odocoileus virginianus","",2,"Animalia","Chordata","Mammalia","Artiodactyla","Cervidae","Odocoileus","virginianus","White-tailed Deer, cerf de Virginie, Venado cola blanca",-0.5501793,-78.1588572,"","","","","",0,17,176,62.4000015258789,24.1136932373047,10.8000001907349,10694717
"MOR61016","2. Poaching / Illegal Harvesting","Bolivia (Plurinational State of)","2023-03-21 00:00:00","1 jaguar killed in Palos Blancos, Province of Sud Yungas","Panthera onca","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","onca","Jaguar, Jaguar, Otorongo, Tigre americano, Tigre real, Yaguar, Yaguarete",-15.5850909,-67.251283,"","","","","",0,92,108,83,24.095911026001,15.1000003814697,25249098
"MOR61017","2. Poaching / Illegal Harvesting","Bolivia (Plurinational State of)","2023-04-01 00:00:00","1 jaguar killed in Madidi National Park","Panthera onca","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","onca","Jaguar, Jaguar, Otorongo, Tigre americano, Tigre real, Yaguar, Yaguarete",-14.189209,-68.3339275,"","","","","",0,95.3000030517578,2300,93.6999969482422,24.6108894348145,14.1000003814697,1007926.75
"MOR61018","2. Poaching / Illegal Harvesting","Bolivia (Plurinational State of)","2023-04-28 00:00:00","1 jaguar killed in Santa Rosa de Yacuma, Beni Department","Panthera onca","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","onca","Jaguar, Jaguar, Otorongo, Tigre americano, Tigre real, Yaguar, Yaguarete",-14.0791238,-66.7989252,"","","","","",0,2.5,255,36.5999984741211,24.8406410217285,30.8999996185303,22069684
"MOR34319","2. Poaching / Illegal Harvesting","Belize","2019-11-16 00:00:00","1 decapitated ocelot found in Toledo","Leopardus pardalis","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Leopardus","pardalis","Ocelot, Gato onza, Manigordo, Ocelote",16.333333,-88.75,"","","","","",0,97.1999969482422,300,8.39999961853027,25.1171607971191,26.7000007629395,7917730.5
"MOR34320","2. Poaching / Illegal Harvesting","Belize","2019-08-02 00:00:00","1 dead Jaguar found dead (teeth removed) near Georgetown bridge","Panthera onca","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","onca","Jaguar, Jaguar, Otorongo, Tigre americano, Tigre real, Yaguar, Yaguarete",16.6523918,-88.5075147,"","","","","",0,92.5999984741211,237,8.39999961853027,25.1171607971191,26.7000007629395,10462502
"MOR39802","2. Poaching / Illegal Harvesting","Mexico","2014-11-01 00:00:00","1 jaguar poached in Solidaridad, State of Quintana Roo","Panthera onca","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","onca","Jaguar, Jaguar, Otorongo, Tigre americano, Tigre real, Yaguar, Yaguarete",20.5843747,-87.50345268,"","","","","",0,99.0999984741211,417,8.5,20.2435245513916,34.5,13574619
"MOR44831","2. Poaching / Illegal Harvesting","Belize","2017-12-26 00:00:00","1 jaguar killed in Belize City","Panthera onca","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Panthera","onca","Jaguar, Jaguar, Otorongo, Tigre americano, Tigre real, Yaguar, Yaguarete",17.5000543,-88.2003115,"","","","","",0,46.7000007629395,0,7.19999980926514,24.7506771087646,34.9000015258789,92106456
"MOR44832","2. Poaching / Illegal Harvesting","Belize","2018-01-10 00:00:00","1 Ocelot found dead in Belize City","Leopardus pardalis","",1,"Animalia","Chordata","Mammalia","Carnivora","Felidae","Leopardus","pardalis","Ocelot, Gato onza, Manigordo, Ocelote",17.5000543,-88.2003115,"","","","","",0,46.7000007629395,0,7.19999980926514,24.7506771087646,34.9000015258789,92106456
"MOR41609","2. Poaching / Illegal Harvesting","Taiwan Province of China","2020-10-01 00:00:00","1 Asian black bear rescued from a trap","Ursus thibetanus","",1,"Animalia","Chordata","Mammalia","Carnivora","Ursidae","Ursus","thibetanus","Asian Black Bear, Himalayan Black Bear, Oso de collar, Oso negro de Asia, Ours à collier, Ours de l'Himalaya, Ours noir d'Asie",23.69781,120.960515,"","","","","",0,91.2000045776367,68,22.8999996185303,20.667272567749,27.1000003814697,243038192
"MOR53343","2. Poaching / Illegal Harvesting","Taiwan Province of China","2020-08-13 00:00:00","Illegal logging in Guanwu National Forest Recreation Area - 14 charged","Ursus thibetanus","",1,"Animalia","Chordata","Mammalia","Carnivora","Ursidae","Ursus","thibetanus","Asian Black Bear, Himalayan Black Bear, Oso de collar, Oso negro de Asia, Ours à collier, Ours de l'Himalaya, Ours noir d'Asie",24.506139,121.113833,"","","","","",0,92.5,48,22.8999996185303,20.667272567749,27.1000003814697,518882656
"MOR10934","2. Poaching / Illegal Harvesting","India","2017-04-22 00:00:00","Rhino poached in Assam, three poachers arrested","Rhinocerotidae","",1,"Animalia","Chordata","Mammalia","Perissodactyla","Rhinocerotidae","","","Rhinoceroses, Rinocerontes, Rhinocéros",26.857464,94.078489,"","","","","",0,8.10000038146973,37,52.2000007629395,15.6712741851807,42.5999984741211,31734760
